ID,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=8249f80b8a2f9cf6,네이버 C2C 신규 서비스 서버 개발자,네이버 서울,,"으신가요? 저희와 함께 하시죠 ! [역할] - C2C 신규 서비스 서버 개발 [필요역량] - Java, Spring Framework 기반 서버 개발에 익숙하신 분 - 웹 서비스의 일반적인 아키텍쳐 이해 및 RESTful..."
https://kr.indeed.com/viewjob?jk=0c32265fe4f353d8,네이버 일본 맛집 서비스 CONOMI Backend 개발자,네이버 서울,,"관리툴 및 Batch Job 개발 [ 필요 역량 ] - Java or Kotlin 언어에 능숙하며 , Spring Boot 를 활용할 수 있으신 분 - Junit / Spock Unit Test Framework 을 이용한..."
https://kr.indeed.com/viewjob?jk=6e762e911554314a,모바일 앱 서버/백엔드 개발자,흐름 서울 성산동,,진행한 후 UML을 작성합니다. Spring Framework를 이용하여... 으신 분 - 자바에 익숙하고 기타 언어 하나 이상을 습득하신 분 - Spring 프레임웍을 이용한 Web Application 개발 경험이 있으신 분...
https://kr.indeed.com/viewjob?jk=d840c4b0e5be0fa1,스트리밍 서비스 개발,Success Korea 성남 분당구,,"없으신 분 [우대조건] - Spring framework에 능숙하신 분... 2차면접 [제출서류] 국문이력서(첨부 양식 사용) 우대조건 - Spring framework에 능숙하신 분 - 코덱, 영상처리, FFmpeg에..."
https://kr.indeed.com/viewjob?jk=bb3b5eb8982f0dc5,Full Stack Developer (Internal Products),Toss 서울 강남구,,"을 이해하고, Agile Organization에 대한 경험이 있는 분 # 우대 사항 - Java, Spring 기반의 서비스 개발 경험이 있는 분 - React 개발 경험이 있는 분 - RDB 쿼리 최적화 경험이 있는 분..."
https://kr.indeed.com/viewjob?jk=fc5658e8fbc6078b,베트남 (담당) 개발자,Success Korea 서울 송파구,,"최소 2년이상 (없다면 전산, 컴퓨터 등 IT관련 전공자) ? 웹백엔드( Spring / Java) 혹은 웹프론트엔드 (Javascript / CSS... 관련 전공자) ? 웹백엔드( Spring / Java) 혹은 웹프론트엔드..."
https://kr.indeed.com/viewjob?jk=80f1a9fe40a6c290,[Search] Papago Software Engineer 경력사원,네이버 서울,,Performance Tuning · ELK stack 개발 / 운영 [ 자격요건 및 우대사항 ] · Spring 기반 백엔드 서버 개발 / 운영 경험 필수 · Python 개발 / 운영 경험 우대 [ 채용하고 싶은...
https://kr.indeed.com/viewjob?jk=15d97976a0d7a67d,커머스 SI개발자 및 SM운영 경력사원 모집,지에스아이티엠GSITM 서울 재동,,"조건] - 경력 4년 이상 - Spring Framework, JAVA... 4년 이상 - 오픈소스 적용 및 신기술 학습에 관심이 많은자 - Spring framework 구조에 대한 이해가 높으며 System 파악능력이..."
https://kr.indeed.com/viewjob?jk=172dcc857000e141,자바 서버개발자,휴먼디지털 서울,,츠업체 업무내용 당사 내부시스템의 서버사이드 개발및 유지보수 기초업무시스템 개발 자격조건 - JAVA / SPRING / MyBatis / ORM / Restful API - 여타 서버사이드플랫폼의 이해 - PL 급 - 오픈...
https://kr.indeed.com/viewjob?jk=3987edd96970b99c,백엔드 개발자,"모바일식권, 기업 식대관리 솔루션 서울 강남구",,"숙한 사용자 - Git/Github 사용 및 기본 이해 - 다른 직군과도 원활히 소통하는 능력 Tools - Spring-Boot, Hibernate, Envers, MyBatis, MySQL - Elastic Search..."
https://kr.indeed.com/viewjob?jk=b7837cd365051f09,Sr. Software Engineer (Product Engineeri...,Coupang 3.1 서울,,지원도 가능 우대사항 컴퓨터 공학 석사 학위 소지자 E-commerce 도메인에서 근무 경력 AWS와 Spring framework에 대한 깊은 이해를 가지신 분 MSA에 대한 이해도가 높으신 분 3년 이상 경력자 전형...
https://kr.indeed.com/viewjob?jk=68af3284af1cd5be,"JAVA, JSP 경력 정규직 (5년 이상)",에이스파트너스서치펌 서울,,"본사 WEB(솔루션) 개발 소요기술 : VueJS, Javascript, JSP, JQuery, JAVA, Spring, restful, Oracle, postgresql [근무부서 및 직급/직책] 근무부서: 개발팀 직급..."
https://kr.indeed.com/viewjob?jk=882ce3f45214f1b1,Junior and/or Senior Engineers for MySQL...,Success Korea 서울,,"source software : JBoss... Tomcat, Spring... Struts, and LDAP ?Preferred... JBoss... Tomcat, Spring... Struts..."
https://kr.indeed.com/viewjob?jk=4b586c38c3c83e1c,저축은행 ICT 개발팀 전자금융 개발 및 유지보수,국내자본 저축은행 서울 구로구,,"OpenAPI, UNIX, LINUX 등 활용 가능자 - 여신업무, R-CLIPS 경험자, IB20, Spring Framework 사용 경험자, 금융권 뱅킹 서비스 개발 경험자 우대 - 웹/앱 개발자 우대, 안드로이드..."
https://kr.indeed.com/viewjob?jk=7911db37153dc5a2,웹개발 대리~과장급,시스템 백업 복원 솔루션 업체 성남 분당구,,"자격요건 ] - 학력 : 초대졸(2년제) 이상 - 경력 : 5년 이상 - JAVA/JSP 개발 경력자( Spring, Mybatis 프레임워크) - HTML5, jQuery, java-script 가능자 - Node.js 가능..."
https://kr.indeed.com/viewjob?jk=179a55f15fd473fb,여유제작소 모모 안드로이드 앱/웹 개발자,여유제작소모모 대구 현풍면,,"서버 개발 및 모바일 앱 개발 경험 최소 1년 이상 - 우대사항 : Spring, Node.js, WebSocket, JQurey, AWS (혹은... 2. 서버 : (기본 API) Spring, Maven / (채팅..."
https://kr.indeed.com/viewjob?jk=61bc1ab042105484,어플리케이션 개발 및 운영 신입 및 경력자,SW개발전문회사 서울 목동,,"[담당업무] - 어플리케이션 개발 및 운영 업무 [자격요건] - java, jsp 개발 가능자 - Spring프레임웍을 이용한 웹 어플리케이션 개발 가능자 - mysql 등 RDBS 개발 가능자 - hadoop 관련 구축 경험..."
https://kr.indeed.com/viewjob?jk=7ab82e69c6d37799,Expert engineer(L2) of Middleware(Web/WA...,Success Korea 서울,,"support. ?Experience at JAVA Framework( Spring, Struts, Ibatis, Hibernate, etc... JAVA Framework( Spring, Struts, Ibatis..."
https://kr.indeed.com/viewjob?jk=3585658be69b04d9,온라인 쇼핑몰 개발,종합 식품회사 서울 서초구,,"이상자 2) E커머스 관련 업계 유경험자 우대 3) 물류산업 이해 및 유관 경력 3년이상 4) JAVA/ SPRING/Oracle 개발 경험자 [전형절차] 서류, 면접 2~3회 [제출서류] 이력서, 경력 및 자기소개서 담당컨..."
https://kr.indeed.com/viewjob?jk=e0d64a05ff48422e,웹개발자 팀장급,게임회사 서울 송파구,,"기술 지원 - Web 개발 [ 자격요건 ] - 개발 경력 15년 이하 - JSP/JAVA 5년 이상, Spring 또는 전자정부 5년 이상 - Oracle 5년 이상 - 팀장 경력자 - PL 경력자 - PM 경력자 - 정보..."
https://kr.indeed.com/viewjob?jk=20c09746b838e9bf,대기업 검색개발자 (java 기반의 검색API 경력자),에이치알니즈 서울,,구현 <필요 직무 경험> - 검색 도메인에 대한 기본적인 지식 보유 - Java/ Spring/ Spring Boot 활용 개발 경력 (3~9년) - Spring 기반의 RESTful API 개발 경험자 - 오픈소스 검색엔진...
https://kr.indeed.com/viewjob?jk=7dd81cdb3f51b717,DGIST 정규직 일반직원 채용공고,대구경북과학기술원 대구 현풍면,,Oracle) 프로그래밍 및 운영 ․우대사항 - 컴퓨터 관련 전공자 - 오픈소스 프레임워크(Java Spring Frame Work) 숙련자 명 3. 영어 인정기준 영어성적 기준 : 아래의 시험만 인정 구분...
https://kr.indeed.com/viewjob?jk=226accd41da31634,Blockchain 기반 기술개발,Success Korea 성남 분당구,,랫폼 설계/유지보수 - JVM(Java Virtual Machine)/ Spring 또는 유사한 환경에서 5년 이상 경력 - 변화에 능동적으로 참여하고... Virtual Machine)/ Spring 또는 유사한 환경에서 5년 이상...
https://kr.indeed.com/viewjob?jk=fc479439c1cdcb66,"Principal, Software Engineer (Product En...",Coupang 3.1 서울,,"가능한 분 TTI 및 레이턴시에 대한 전문적 지식을 보유한 분 AWS, Spring 프레임워크에 대한 이해도가 있으신 분 전형 절차 및 기타사항... Understanding of AWS and Spring framework..."
https://kr.indeed.com/viewjob?jk=04c777a9f15ab57a,"프론트엔드, 백엔드, Java·JSP 경력사원",틴텍씨앤씨 서울 강서구,,"틴텍씨앤씨 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무] 웹 개발, Vuejs, 자바 Spring Boot REST API , MySQL, Kubenetes [근무부서 및 직급/직책] 근무부서: 서비스 개발, 솔루..."
https://kr.indeed.com/viewjob?jk=12e7360f3c48b9fe,[휴먼아이티에스]Java-JSP 3년이상 경력자,휴먼아이티에스 성남 야탑동,,"웹 개발자 직무내용 한국도로공사 통합정보시스템 유지관리 Java_JSP, Oracle, 전자정부프레임워크, Spring 접수마감일 2020년 07월 31일 (D-16) 고용형태 기간의 정함이 없는 근로계약 임금조건 월급 3..."
https://kr.indeed.com/viewjob?jk=863d30c915a3a7bf,Server Developer (Platform),Toss 서울 강남구,,"분 - 대규모의 실시간 트래픽을 처리하는 시스템 개발 경험 있는 분 - Spring framework 기반의 개발 경험 있는 분 - Mission... 토스를 구성하는 기술 - Java Spring Framework, JPA..."
https://kr.indeed.com/viewjob?jk=bc7c7f1cd8051672,뮤직서버개발,Success Korea 성남 서현역,,Java 개발 가능하신 분 - Spring Framework 기반 개발... 제출서류] 국문이력서 자격요건 - Java 개발 가능하신 분 - Spring Framework 기반 개발 가능하신 분 - 대용량 데이터를 저장...
https://kr.indeed.com/viewjob?jk=dfa73970ca4018ca,JAVA 개발자,엠포플러스 서울 광진구,,3년 이상 (대리급 이상) - Spring Framework (Back... 개발 - 웹 애플리케이션 개발 - 경력 : 3년 이상 (대리급 이상) - Spring Framework (Back-end 개발) 활용 경험자 - 소켓...
https://kr.indeed.com/viewjob?jk=970a17500d7c46b5,Software Architect PM급,Success Korea 대한민국,,"MongoDB, Riak, etc.), JBoss, Openstack, Spring OSS. ? Experience of Cloud Computing... Openstack, Spring OSS. ? Experience..."
https://kr.indeed.com/viewjob?jk=cae908d27ccf0f7c,웹 개발 대리~과장급,시스템 백업 복원 솔루션 업체 성남 수내역,,"MySQL 가능자 [ 우대사항 ] - 관련학과 (컴퓨터공학, 전자공학) - JAVA/JSP 개발 경력자( Spring, Mybatis 프레임워크) - Boot Strap 개발 가능자 ※ 우대사항은 필수 사항이 아닙니다..."
https://kr.indeed.com/viewjob?jk=0b15b52a7e1c4ae6,웹 개발자 (경력 3년 이상),아이지아이에스 대구 북구,"연봉 30,000,000원 - 32,000,000원",지원자격 경력 신입·경력 학력 - 성별 무관 기타 담당업무 [자격 요건] - Spring 프레임워크 사용 가능자 - 데이터베이스 연동 개발 가능자 - Javascript framework 사용 경험자 [우대 사항...
https://kr.indeed.com/viewjob?jk=4bcd19a5390cc017,"[플레이콘][연구개발팀] 소프트웨어/웹,앱개발자(제주근무)",플레이콘 제주 제주시,,"능숙자, 코드리뷰 경험자 다음의 한 분야에서 전문가인 분 1. Javascript / Servlet or Spring를 통한 웹서비스 개발 2.앱개발(Android 혹은 iOS) 3.딥러닝을 통한 이미지처리 4.영상처리..."
https://kr.indeed.com/viewjob?jk=17467c91543e58b5,서비스플랫폼 개발자,Success Korea 성남 판교역,,선호) - JDK 라이브러리의 동작과 구조를 이해하고 개발 - Spring Framework에 대한 근본적 지식과 토대로 한 개발 경험 3. 동료... 작과 구조를 이해하고 개발 - Spring Framework에 대한 근본...
https://kr.indeed.com/viewjob?jk=b3e9e6d51100cdc1,"Senior, Back-end Engineer (FinTech Coupa...",Coupang 3.1 서울,,"수 있도록 합니다. 시니어 개발자들과 함께 시스템 디자인 논의에 참여합니다. [자격 요건] Java, Spring framework 기반의 분산 시스템을 경험하신 분 문제를 해결하고자 하는 의지가 강하고, 실제 해결하실..."
https://kr.indeed.com/viewjob?jk=48e1230b971c2619,Server Developer,Toss 서울 강남구,,자동화된 시스템을 구축하며 데이터 기반 운영을 수행 # 자격 요건 - Java 기술 생태계(Kotlin/ Spring/JPA)에 대한 이해도와 엔지니어링 역량(OOP/TDD/Refactoring)을 보유하신 분 - 다른 분야의...
https://kr.indeed.com/viewjob?jk=a9379a4786049616,DGIST 계약직 연구원 및 일반직원 초빙 공고문,대구경북과학기술원 대구 현풍면,,"개발 - 프로젝트 관리, 연구개발 관리 우대 사항 관련 산업체에서 SW개발 유경험자 Java SPRING Framework 관련 유경험자 정부 과제 기획 및 관리, 개발 참여자 SCI 논문 실적 보유자..."
https://kr.indeed.com/viewjob?jk=19ed920a4a7230ba,인코딩 개발,Success Korea 성남 분당구,,"시는 분 해외 출장/근무에 결격 사유가 없으신 분 [우대조건] Spring framework에 능숙하신 분 Computer Vision, Image... 유가 없으신 분 [우대조건] Spring framework에 능숙하신 분..."
https://kr.indeed.com/viewjob?jk=de6a045325935e57,"온누리교회 웹프로그래머(Java, spring, php) 채용",온누리교회 서울,,"키워드 인터넷,전산 사역내용 온누리교회 웹프로그래머(Java/ spring/php) 채용 근무형태 전임사역 근무지역 서울 사례비(급여) 면접시협의 복리후생 4대보험, 연차, 주5일근무, 퇴직금, 자녀 학자금, 의료비, 직무능력..."
https://kr.indeed.com/viewjob?jk=386f209c701dd9a5,네이버 V Fanship 서버 개발 경력사원,네이버 서울,,"아키텍처 이해 및 RESTful API 설계 - Spring Framework 기반 웹서비스 개발 - 다양한 사람들과의 협업 능력 [자격요건] - Java, Spring 개발 경험 2 년 이상 [우대사항] - 글로벌..."
https://kr.indeed.com/viewjob?jk=0775a7b8bbca016c,Senior Server Engineer,레이니스트 서울,,"학위 혹은 그에 준하는 경력 보유자 Spring Framework 기반( Spring Boot, Spring Batch) 시스템 개발 경력 5년이상... 조건 Kotlin, Spring Framework, Spring Cloud..."
https://kr.indeed.com/viewjob?jk=746f7773bda9e28c,Site Reliability Engineer,Toss 서울 강남구,,"분 - 대규모의 실시간 트래픽을 처리하는 시스템 개발 경험 있는 분 - Spring framework 기반의 개발 경험 있는 분 - Mission... 증권팀을 구성하는 기술 - Java Spring Framework, JPA..."
https://kr.indeed.com/viewjob?jk=98d0d09ca7cd79b4,"응용프로그래머(.net, C#) 경력","BEMS, SI, FMS, IBS 등 빌딩시스템 개발 토탈 IT서비스 서울 송파구",,"지원자격 - Java & Spring framework 환경 기반 개발... SI 구축 웹 개발 - 근무지 : 서울 전역 - 자바 기반 프레임워크( spring, myBatis) 경험자 - 모집 인원 : 5 인 - 경력 : 4..."
https://kr.indeed.com/viewjob?jk=f939114b56808ec8,"Sr. Manager, Back-end Engineering (Growt...",Coupang 3.1 서울,,"팀원들을 독려하고 지도한다. 자격 요건: Java 경력 10년 이상 Java 기반 기술 플랫폼 경력 ( Spring framework, JPA) 대용량 분산 인프라 경력 (Kafka, Redis 등등) 클라우드 환경에 대한..."
https://kr.indeed.com/viewjob?jk=8fd725ed782accf5,Server Developer (VAN),Toss 서울 강남구,,시스템을 구축하며 데이터 기반 운영을 수행합니다. # 자격 요건 - Java 기술 생태계(Kotlin/ Spring/JPA)에 대한 이해도와 엔지니어링 역량(OOP/TDD/Refactoring/Pair Programming)을...
https://kr.indeed.com/viewjob?jk=fb3856018dde5d09,DGIST 계약직 일반직원 초빙 공고,대구경북과학기술원 대구 현풍면,,대학？공공기관？정부출연연구기관 등에서 관련 업무 경험자 외국어(영어) 능력 우수자 전자정부 프레임워크( Spring framework) 개발 경험자 우대 Oracle DB 개발 경험자 우대 Java 기반 웹 개발...
https://kr.indeed.com/viewjob?jk=9de61cf0388a7b03,멋진 일 함께 할 개발자 분,여유제작소모모 대구 현풍면,,"2. 서버 : (기본 API) Spring, Maven / (채팅... 서버 개발 및 모바일 앱 개발 경험 최소 1년 이상 - 우대사항 : Spring, Node.js, WebSocket, JQurey, AWS (혹은..."
https://kr.indeed.com/viewjob?jk=ed5a5c3d6577b04e,국내온라인.모바일 서비스기업/JAVA.JSP Web 개발자(중급),국내온라인.모바일 서비스기업/JAVA.JSP Web 개발자(중급) 서울 송파구,,레임워크 기반 JAVA WEB 개발(과장-차장급) 자격요건 \*JAVA/JSP 개발 경력 6년 이상 \* Spring 또는 전자정부프레임워크 경험자 우대 \*전체개발 PL 경력자 우대 지원 및 문의 Echo Search...
https://kr.indeed.com/viewjob?jk=0251e2321b09ce93,웹 개발자(경력),이롭게 서울특별시,,담당업무 웹서비스 프로그래밍 필수사항 Java 웹 프로그래밍 관련 기술에 대한 이해 Spring Framework 기술에 대한 이해 데이터베이스 관련 기술에 대한 이해(Oracle/PostgreSQL/MySQL) 프론트개발...
https://kr.indeed.com/viewjob?jk=cdd69593dd18ea74,"Principal, Back-end Engineer (FinTech Pa...",Coupang 3.1 서울,,"수 있도록 합니다. 시니어 개발자들과 함께 시스템 디자인 논의에 참여합니다. [자격 요건] Java, Spring framework 기반의 분산 시스템을 경험하신 분 문제를 해결하고자 하는 의지가 강하고, 실제 해결하실..."
https://kr.indeed.com/viewjob?jk=75d6d0ba1d5cab49,Senior Java Developer,Altair Development 경기도 성남,,경력 : 3년 이상 ㆍJAVA Spring framework을 이용하여 3... 자 ㆍ컴퓨터 공학 전공자 근무 형태: 정규직 경력: * Java Spring framework: 3년 (필수) 학력: * 대학교 (4년) (선호)
https://kr.indeed.com/viewjob?jk=2bb9b70513dffee5,"Principal, Back-end Engineer (FC & Trans...",Coupang 3.1 서울,,"GraphQL, Swagger, Postman) 능숙 대규모 서비스 설계, 구축, 운영 경험 AWS / Spring Framework / MSA패턴 지식과 이해 Database System, Data Warehousing..."
https://kr.indeed.com/viewjob?jk=808352f754398ed9,"[티스토리] Server, Frontend 경력 개발자",카카오 4.2 성남 판교역,,"년 이상 경력 컴퓨터 공학(운영체제, 알고리즘, 자료구조, OOP) 기초 지식 필수 Linux, Java & Spring Framework 기반 웹서비스 개발 경험 MySQL 또는 유사한 관계형 데이터베이스와 NoSQL 경험..."
https://kr.indeed.com/viewjob?jk=e96c0409b4d2b8b5,전산실 MIS 개발 운영 담당자 채용,Success Korea 성남 판교역,,운영 [자격요건] - Java 기반 웹 어플리케이션 개발 역량 - Spring 3x 이상 사용 가능 - Python 개발 가능 (django... 기반 웹 어플리케이션 개발 역량 - Spring 3x 이상 사용 가능...
https://kr.indeed.com/viewjob?jk=a0b015800e2ab911,추천시스템 개발 및 운영,Success Korea 서울,,이상 - JAVA / Spring 필수 [전형절차] 서류-면접 [제출서류] 국문이력서 자격요건 - 웹 어플리케이션 제작 경력 5년 이상 - 데이터 엔지니어링 경력 3년 이상 - JAVA / Spring 필수 [전형절...
https://kr.indeed.com/viewjob?jk=f3000f4a9fc0ffae,모바일 RPG GAME Server 개발,Success Korea 성남 분당구,,업무내용/자격요건 담당직무 - Spring 기반 게임 컨텐츠 개발 - 어드민 개발 - DB 관련 작업 - 네트워크 프로그래밍 [자격요건] - Java 웹개발 가능하신 분 - Spring Framework 경험이 있으신 분...
https://kr.indeed.com/viewjob?jk=c48f5011a089dae7,"[로즈시스템즈] 프로젝트 JAVA개발자.(Vue, React 가능자 우대...",로즈시스템즈 서울 서초구,"연봉 23,000,000원","하철 직무내용 경력 - 동종업계 경력 2년~9년 - 학력or자격증 대비 초/중급 가능자 - JAVA, Spring, Javascript, Jquery 관련 개발 경험이 있는자 - 우대 Vue, React 가능자 및 DBMS..."
https://kr.indeed.com/viewjob?jk=d5a08b8f70e8d699,결제시스템 기술개발 (대리-과장),Success Korea 성남 판교역,,"1) 개발 경력 요구 사항 * 필수 사항 1. Java, Python 프로그래밍 경력 3년 이상. 2. Spring 프레임워크로 개발 경력 3년 이상 3. Oralce DB 사용 개발 경력 3년 이상. 4. Netty 프레임..."
https://kr.indeed.com/viewjob?jk=9d8722ccc5f2c142,웹서비스/웹앱 서버개발,Success Korea 성남 분당구,,"데이터베이스 운용경험 (MySQL, Redis 등) - Java / Spring Framework 개발 경험 [우대조건] - 대용량 트래픽 환경에서... Redis 등) - Java / Spring Framework 개발 경험..."
https://kr.indeed.com/viewjob?jk=3373162076a59a48,"IT 개발, 운영",Success Korea 성남 분당구,,"Platform)에 대한 설계 및 개발 경험자 - 스킬: Java, Spring, Vue.js, angular2 이상, React, Mysql... 경험자 - 스킬: Java, Spring, Vue.js, angular2..."
https://kr.indeed.com/viewjob?jk=c52a6a636ce171b4,라이브 방송 플랫폼 개발,Success Korea 성남 분당구,,"Java 경력 2년 이상, Java를 능숙하게 다룰 수 있으신 분 - Spring MVC framework에 경험이 있으신 분 - Linux 개발... 숙하게 다룰 수 있으신 분 - Spring MVC framework에 경험..."
https://kr.indeed.com/viewjob?jk=cea811ff71582f6f,인코딩 서버 개발,Success Korea 성남 분당구,,없으신 분 [우대조건] - Spring framework에 능숙하신 분... 2차면접 [제출서류] 국문이력서(첨부 양식 사용) 우대조건 - Spring framework에 능숙하신 분 - Computer Vision...
https://kr.indeed.com/viewjob?jk=b4b7340cd5c4e51a,ICT서버개발(3년이상)_대기업계열사,에이치알 코리아 서울,,"개발관리 및 서비스관리 지원자격 - 서버개발 경력 3년 이상 - 분석/설계 전문역량 보유자 - Java개발 및 Spring 프레임워크 사용 가능자 - DB설계, 쿼리 튜닝, Procedure 및 Function 개발 가능자..."
https://kr.indeed.com/viewjob?jk=a84883df7fbd1e63,서버 개발,Success Korea 성남 판교역,,"Server - Server language : Java, Spring MVC, Spring boot, MyBatis, JSTL - Client... Test 진행 1. (Java spring 개발환경에서 DB 연동하여..."
https://kr.indeed.com/viewjob?jk=e5bdf64e4b47acb6,모바일 캐주얼 GAME Server 개발,Success Korea 성남 분당구,,담당직무 - Spring 기반 게임 컨텐츠 개발 - C# 기반 실시간 서버 개발 - 어드민 개발 - DB 관련 작업 - 네트워크 프로그래밍 [자격요건] - Java 웹개발 가능하신 분 - Spring Framework...
https://kr.indeed.com/viewjob?jk=cd633bac870f2569,서비스 플랫폼 개발 및 시스템 설계,Success Korea 성남 판교역,,개발 경력 4년 이상 - JAVA 또는 C++ 언어 사용 경험... Spring or others) 기반 소프트웨어 개발 및 패키징 경험 보유자... C++ 언어 사용 경험... Spring or others) 기반...
https://kr.indeed.com/viewjob?jk=8f8069d0e2ce1015,"[애피디아]안드로이드 / ios (Flutter, Xamarin) 개발...",애피디아 인천 도화동,,및 ios 어플 개발과 spring 을 이용한 웹 appllication... 학력 학력무관 키워드 [ios ] [안드로이드 ] [java ] [ spring ] 우대사항 우대사항 외국어능력 - 전공 - 자격면허 - 병역특례채용희...
https://kr.indeed.com/viewjob?jk=6b9d60046372c201,IoT 서버 개발,Success Korea 성남 야탑역,,"jQuery 등) -웹 서버스크립트 언어 능숙 (JSP/Java, Spring 등) -XML 및 DBMS 능숙 (MySQL 등) -Embedded... 언어 능숙 (JSP/Java, Spring 등) -XML 및 DBMS 능숙..."
https://kr.indeed.com/viewjob?jk=88c4c1444e4afcfa,전산팀,Success Korea 서울 서초구,,"Spring / Miplaform 기반 ERP, API 개발 및 유지보수 - 자사 사이트 유지관리 - 시스템 운영 전반 [자격요건] - 학력 : 대졸 이상 - 경력 : 경력 8년 이상 [우대사항] - Spring..."
https://kr.indeed.com/viewjob?jk=9ddb7f8f43078517,서비스 개발자,Success Korea 서울 역삼동,,가능자 2. 자격요건 - 웹개발 경력 6년~8년 - Java Spring Framework 능숙 - Javascript OOP 가능자 - DBMS... 웹개발 경력 6년~8년 - Java Spring Framework 능숙...
https://kr.indeed.com/viewjob?jk=411b3d2a6b3f5056,웹개발자 (3-15년),Success Korea 서울 삼성동,,"있으며, 끊임없이 공부하는 분 선호. - JAVA, Eclipse, Spring, Jquery, Full stack 능숙하신 분 우대 - 객체지향설계... JAVA, Eclipse, Spring, Jquery, Full stack..."
https://kr.indeed.com/viewjob?jk=673bfc9e6673ffb8,쇼핑몰 시스템 개발자(주니어),Success Korea 성남 분당구,,"Framework 기반 웹개발 숙련자(webwork, spring, spring boot 등) - Javascript/ Html/ Jquery 등... 기반 웹개발 숙련자(webwork, spring, spring boot 등..."
https://kr.indeed.com/viewjob?jk=2ff97545906a0161,Server 개발(O2O 서비스앱),Success Korea 성남 분당구,,자격요건] - 스스로 일을 찾고 정의하고 이끌어 갈 수 있는 분 - Spring Framework 혹은 Golang 서버개발 경력 3년 이상이신 분... 이끌어 갈 수 있는 분 - Spring Framework 혹은 Golang...
https://kr.indeed.com/viewjob?jk=885d49478910f904,쇼핑몰 시스템 개발자(시니어),Success Korea 성남 분당구,,"Framework 기반 웹개발 숙련자(webwork, spring, spring boot 등) - Javascript/ Html/ Jquery 등... 기반 웹개발 숙련자(webwork, spring, spring boot 등..."
https://kr.indeed.com/viewjob?jk=6d6e7464d645fea1,"Senior, Backend Engineer [Inventory Acco...",Coupang 3.1 서울,,매출내역을 관리 시스템 확장을 통해 대용량 데이터를 관리하는 플랫폼 구축 주 언어는 Java를 사용하며 Spring 기반에서의 Web Service를 제공 HBase를 이용한 대용량 데이터의 처리 모든 시스템은 AWS에서...
https://kr.indeed.com/viewjob?jk=723c86fb80bba148,블록체인 인프라 개발(대리~과장급),Success Korea 서울 이수역,,"자바 스크립트, HTML, jQuery, CSS개발 경험자 4. Spring Framework를 활용한 기반 서비스 <우대조건> 1. MySQL... jQuery, CSS개발 경험자 4. Spring Framework를 활용..."
https://kr.indeed.com/viewjob?jk=7f9e969eb7b1e112,쇼핑몰 시스템 IT 전문가,Success Korea 서울,,"인터넷 시스템에 대한 이해가 뛰어난 Java 개발 경험자 (Java, Spring, 등) - 쇼핑몰 업무 이해가 높은 경험자 - 모바일/인터넷 시스템... Java 개발 경험자 (Java, Spring, 등) - 쇼핑몰 업무 이해..."
https://kr.indeed.com/viewjob?jk=b49117db6bfbe0bc,자바기반 웹 프로그램,Success Korea 서울 구로디지털단지역,,"자격요건] - 언어: JAVA, JSP, JQUERY - 프레임워크: Spring, Ibatis,tiles - 데이타베이스: 오라클,MySQL, MS... JQUERY - 프레임워크: Spring, Ibatis,tiles - 데이..."
https://kr.indeed.com/viewjob?jk=06044b17d3c57daa,자바개발자,중견 교육기업 서울 구로디지털단지역,,이상 / 경력 3년 이상~5년 - 주요 업무 : JAVA 개발 프로젝트 투입 - 자격 요건 * Spring framework 사용개발 2년 이상 * JAVA 개발 3년 이상 - 우대사항 * CRM 활용개...
https://kr.indeed.com/viewjob?jk=e7d087ad9ab446a7,물류 시스템 IT 전문가,Success Korea 서울,,"물류 시스템에 대한 이해가 뛰어난 Java 개발 경험자 (Java, Spring, 등) - 물류 업무 이해가 높은 경험자 - 물류 시스템에 대한 소프... Java 개발 경험자 (Java, Spring, 등) - 물류 업무 이해가..."
https://kr.indeed.com/viewjob?jk=a62f1bdc6270100f,시스템 설계/개발/운영,Success Korea 서울,,"터넷 시스템에 대한 이해가 뛰어난 Java 개발 경험자 (Java, Spring, 등) 3. 쇼핑몰 업무 이해가 높은 경험자 4. 모바일/인터넷 시스... Java 개발 경험자 (Java, Spring, 등) 3. 쇼핑몰 업무..."
https://kr.indeed.com/viewjob?jk=f1c1250ea4b6e78c,결제/커머스개발,Success Korea 성남 서현역,,"Framework 기반 웹개발/ 결제프로젝트 숙련자(webwork, spring 등) - DBMS (Oracle, MYSQL등)에 능숙하고 DB 모델... 로젝트 숙련자(webwork, spring 등) - DBMS (Oracle..."
https://kr.indeed.com/viewjob?jk=98ce457f0c17a02e,Junior and/or Senior S/W Engineers for H...,Success Korea 서울,,"open source software : JBoss... Tomcat, Spring... Struts, and LDAP ?Common... JBoss... Tomcat, Spring... Struts..."
https://kr.indeed.com/viewjob?jk=0b637785897a411a,포털 서비스 개발,Success Korea 서울,,"리의 기술스택에 잘 녹을 수 있는 분! (기술 스택: Java, Spring Framework, DB, MySQL, Javascript, JQuery... 있는 분! (기술 스택: Java, Spring Framework, DB..."
